ForeCyt Compensation Matrix, File Version 1.0, Export On 4/24/2019, ForeCyt Version 6.2.6752, Experiment: 2019-04-23 Receptor Quant, Analysis: Analysis 1, Plate: Plate 0002
VL4-H,VL1-H,1.7733
VL6-H,VL1-H,0.0266
BL3-H,VL1-H,0.0003
BL5-H,VL1-H,0.0136
RL1-H,VL1-H,0.0424
VL1-H,VL4-H,1.1328
VL6-H,VL4-H,2.9188
BL3-H,VL4-H,5.8106
BL5-H,VL4-H,0.1362
RL1-H,VL4-H,0.2754
VL1-H,VL6-H,3.8
VL4-H,VL6-H,1.2056
BL3-H,VL6-H,0.0268
BL5-H,VL6-H,2.7945
RL1-H,VL6-H,1.6488
VL1-H,BL3-H,0.0051
VL4-H,BL3-H,16.8133
VL6-H,BL3-H,0.2453
BL5-H,BL3-H,1.8239
RL1-H,BL3-H,0.2521
VL1-H,BL5-H,0.0006
VL4-H,BL5-H,0.1691
VL6-H,BL5-H,14.8735
BL3-H,BL5-H,1.2303
RL1-H,BL5-H,0.2790
VL1-H,RL1-H,0.0
VL4-H,RL1-H,0.0
VL6-H,RL1-H,0.2199
BL3-H,RL1-H,0.0
BL5-H,RL1-H,0.0533
